TE,WR,RB,QB,points21,gp20,points20,actual20,rushyds20,rushtd20,rush1st20,recepts20,recyds20,rectd20,rec1st20,returnyds20,returntd20,pt20,fumble20,pick20,salary20,gp19,points19,owners20,actual19,passyds19,passint19,rushyds19,rushtd19,rush1st19,recepts19,recyds19,rectd19,rec1st19,returnyds19,returntd19,pt19,fumble19,pick19,salary19
0,1,0,0,273.13,15,233.73,66,22,0,1,66,1193,4,53,0,0,0,0,56,21,15,269.42999,99,44,0,0,40,0,3,87,1175,4,63,41,0,0,1,126,9
0,0,1,0,159.07001,3,99.43,268,225,5,14,17,149,1,8,0,0,0,0,7,100,16,530.70001,100,1,0,0,1387,15,57,116,1005,4,58,0,0,1,0,6,66
0,0,1,0,257.97,15,322.20001,20,1070,8,59,54,438,2,25,0,0,1,1,141,17,16,211.23,95,103,0,0,889,6,50,25,185,1,7,0,0,0,2,52,23
0,0,1,0,354.42999,6,116,230,428,3,20,21,138,1,5,0,0,0,1,18,36,16,281.82999,100,39,0,0,1137,5,56,35,287,3,14,0,0,0,0,58,39
0,1,0,0,204.34,15,217.61,80,49,0,2,79,841,4,43,0,0,0,0,121,8,16,249.92999,92,58,0,0,23,0,1,90,1046,5,51,-1,0,0,2,121,18
0,0,1,0,281.5,12,239.7,62,1067,12,55,16,150,0,6,0,0,0,1,16,36,16,304.92999,100,19,0,0,1494,8,62,36,278,0,13,0,0,0,3,25,46
0,1,0,0,234.67,16,264.67001,48,14,0,1,92,1114,5,54,0,0,1,0,71,22,16,276.87,99,41,0,0,6,0,0,79,1189,8,54,0,0,0,0,47,28
0,0,1,0,136.2,16,269.37,44,841,6,44,38,304,5,19,0,0,0,0,82,13,8,114.9,92,230,0,0,179,2,8,37,285,1,17,0,0,0,0,63,4
0,0,1,0,248.27,16,216.97,81,435,4,23,28,193,1,9,766,0,0,0,193,1,15,133.13,48,192,0,0,455,2,21,15,107,1,4,245,0,1,1,18,10
0,0,1,0,317.48999,15,286.42999,36,979,6,62,52,338,2,20,0,0,1,5,11,61,16,376.70001,100,4,0,0,1357,12,78,54,420,2,21,0,0,0,2,11,60
0,1,0,0,103.67,16,199.2,99,0,0,0,59,843,5,44,0,0,0,0,81,12,14,237.8,93,72,0,0,0,0,0,66,1107,6,50,0,0,0,0,194,1
0,0,0,1,327.56,5,140.27,188,93,3,8,1,11,1,1,0,0,2,3,20,33,16,350.78,99,7,4902,11,277,3,19,0,0,0,0,0,0,1,2,108,20
0,0,0,1,259.82001,16,380.78,10,513,2,25,0,0,0,0,0,0,1,4,33,40,16,339.60001,100,9,4110,5,342,3,17,0,0,0,0,0,0,1,2,69,32
0,0,1,0,249,15,230.13,71,986,9,46,32,158,1,7,0,0,0,4,59,23,12,206.92999,98,110,0,0,612,8,39,42,296,1,11,0,0,0,3,2,23
0,0,0,1,198.5,15,243.98,58,99,4,12,0,0,0,0,0,0,1,4,140,17,16,248.52,67,63,4638,16,40,2,5,0,0,0,0,0,0,0,5,79,27
1,0,0,0,165.87,16,203.2,97,0,0,0,67,723,6,40,0,0,1,1,158,1,12,91.470001,75,276,0,0,0,0,0,32,367,2,19,0,0,0,0,70,7
0,0,0,1,343.42999,16,392.45999,8,149,3,15,1,-6,0,0,0,0,0,2,95,20,16,285.38,94,35,4002,4,183,1,9,0,0,0,0,0,0,3,4,41,37
0,0,1,0,288.87,14,300.07001,28,1104,9,52,47,355,2,15,0,0,0,0,50,32,16,346,100,8,0,0,1084,16,55,49,474,3,18,0,0,0,2,98,36
0,1,0,0,76.269997,10,104.37,257,3,0,0,37,421,2,27,0,0,0,1,196,1,14,153.07001,50,162,0,0,12,0,1,52,673,3,30,0,0,1,1,81,12
0,0,1,0,93.800003,12,215.03,83,691,6,38,33,314,2,16,0,0,0,1,84,19,13,172.57001,94,142,0,0,345,2,20,36,370,4,17,24,0,0,1,1,52
0,1,0,0,255.23,15,256.67001,52,0,0,0,81,1150,6,51,0,0,0,0,109,6,14,137.07001,84,180,0,0,52,0,3,42,583,2,32,0,0,0,0,109,24
0,1,0,0,84.07,15,190.8,108,0,0,0,56,762,5,42,0,0,1,0,62,13,10,142.39999,95,173,0,0,0,0,0,45,501,5,24,0,0,0,0,42,39
0,0,0,1,231.92,16,286.44,37,92,2,8,0,0,0,0,0,0,1,3,47,23,15,275.34,97,42,4466,14,147,1,10,0,0,0,0,0,0,1,5,93,24
0,0,1,0,65.099998,11,83.07,297,502,1,19,7,28,0,1,0,0,0,0,135,2,16,225.17,88,86,0,0,1011,7,39,35,196,0,9,0,0,0,0,134,18
1,0,0,0,115.9,16,152.2,170,26,1,1,63,654,1,32,0,0,0,1,122,17,8,122.83,95,211,0,0,7,0,0,44,467,3,23,0,0,0,0,5,10
0,1,0,0,229.39,14,183.89999,116,3,0,1,48,621,6,30,152,0,0,0,132,6,13,189.47,56,121,0,0,93,0,4,68,709,3,31,39,0,1,0,72,21
0,1,0,0,202.47,16,265.20001,46,0,0,0,76,978,9,52,0,0,0,0,92,5,13,226.92999,79,85,0,0,0,0,0,62,779,9,41,0,0,0,0,198,3
1,0,0,0,307.29999,15,366.56,13,0,0,0,105,1416,11,79,0,0,1,1,15,38,16,288.32999,100,32,0,0,4,1,1,97,1229,5,66,0,0,0,1,23,38
0,0,0,1,386.66,15,391.39999,9,308,2,21,0,0,0,0,0,0,3,2,19,60,14,298.04001,100,25,4031,5,218,2,15,0,0,0,0,0,0,1,2,12,42
1,0,0,0,152.60001,15,151.60001,171,0,0,0,37,504,7,27,0,0,0,1,87,8,14,194,96,118,0,0,0,0,0,43,705,9,32,0,0,0,0,14,8
0,0,1,0,422.23001,10,199.87,98,530,1,26,54,403,2,20,0,0,0,0,40,40,16,359.89999,99,5,0,0,557,3,32,92,993,8,42,0,0,0,2,186,5
0,1,0,0,297.87,14,289.03,35,-1,0,0,100,992,8,61,0,0,1,2,49,19,16,297.53,96,26,0,0,16,0,1,104,1199,6,63,0,0,0,0,45,35
0,1,0,0,277.39999,15,173.5,137,1,0,0,48,756,5,35,0,0,0,0,149,2,15,172.92999,67,141,0,0,2,0,0,49,1001,2,41,0,0,0,0,103,18
0,1,0,0,97.330002,16,301.23001,27,-1,0,0,102,1250,6,68,0,0,0,0,42,25,16,293.67001,99,28,0,0,2,0,0,98,1147,7,63,0,0,0,0,112,12
0,0,0,1,337.73999,16,272.56,42,112,0,12,0,0,0,0,0,0,2,1,138,16,8,171.56,90,143,2499,5,66,0,5,0,0,0,0,0,0,0,3,145,8
0,1,0,0,149.2,7,99.190002,269,72,1,2,23,319,3,17,0,0,0,0,32,26,16,219.2,100,94,20,0,10,0,1,74,1035,4,44,-6,0,0,1,26,44
0,1,0,0,499.39999,15,235.23,64,33,0,3,92,974,3,45,50,0,0,1,72,21,16,302.79999,98,23,0,0,4,0,0,94,1161,10,51,0,0,0,0,48,25
0,0,1,0,273.39999,15,269.37,45,1065,12,61,33,238,0,9,0,0,0,2,3,29,13,233.07001,100,77,0,0,1150,7,53,20,166,0,8,0,0,0,1,94,27
0,0,0,1,265.95999,16,282.12,38,140,3,16,0,0,0,0,0,0,1,8,144,3,16,247.36,27,65,4054,8,82,2,7,0,0,0,0,0,0,0,3,155,9
0,0,1,0,141,15,231.63,69,955,10,59,25,137,0,5,0,0,0,1,5,31,14,251.2,100,55,0,0,817,8,48,50,345,0,15,15,0,1,1,177,4
0,1,0,0,398.53,14,421.60001,2,0,0,0,115,1374,18,73,0,0,0,1,26,49,12,243.47,100,66,0,0,0,0,0,83,997,5,54,0,0,1,1,54,57
0,1,0,0,352.20001,15,374.37,11,123,2,5,87,1276,15,57,0,0,0,0,1,38,12,213.63,100,100,0,0,23,0,1,58,860,7,39,0,0,0,0,44,45
0,0,1,0,208.03,9,95.5,275,449,1,19,7,114,1,5,0,0,0,0,124,2,16,197.47,79,116,0,0,912,7,55,12,94,0,7,0,0,0,1,107,15
0,0,0,1,308.34,16,320.20001,21,156,1,16,0,0,0,0,0,0,5,5,83,14,15,250.42,51,57,3603,6,63,1,8,0,0,0,0,0,0,1,3,101,21
0,0,1,0,264.82999,14,403.76999,5,1557,16,91,44,361,1,17,0,0,3,3,31,53,14,335.10001,100,12,0,0,1135,13,60,53,519,0,26,0,0,0,2,24,45
0,1,0,0,232.60001,15,303.17001,26,15,0,0,74,925,14,52,0,0,1,0,27,32,10,129.47,99,200,0,0,6,1,1,30,418,6,18,0,0,0,0,27,37
1,0,0,0,196.2,14,167.87,146,0,0,0,60,613,4,35,0,0,0,0,34,8,12,174.47,97,140,0,0,0,0,0,55,652,5,36,0,0,1,1,56,15
0,0,1,0,134.2,11,63.23,343,299,2,14,6,50,0,2,0,0,0,0,88,14,15,293.26999,97,30,0,0,1018,10,53,26,247,5,16,0,0,2,2,97,18
0,1,0,0,151,15,212.96001,87,10,1,3,72,840,3,46,0,0,0,0,105,13,16,271.57001,92,43,0,0,10,0,1,83,1174,6,55,53,0,0,0,136,15
0,0,1,0,294.97,15,428,1,932,16,58,83,756,5,35,44,0,0,0,8,56,14,285.75,100,34,13,0,797,5,32,81,533,1,28,30,0,0,1,10,62
0,0,1,0,183.83,2,17.4,485,34,0,1,6,60,0,3,0,0,0,0,4,59,13,280.5,100,40,0,0,1003,6,45,52,438,2,14,0,0,0,0,7,67
0,1,0,0,86.5,12,183.63,118,49,1,2,66,656,3,37,0,0,1,0,112,5,10,160.60001,55,155,0,0,72,0,3,57,576,3,29,0,0,1,0,169,3
0,1,0,0,98.730003,5,74.529999,316,0,0,0,20,338,2,16,0,0,0,0,54,22,16,282.32999,100,36,0,0,0,0,0,65,1190,11,52,0,0,0,1,49,27
0,0,1,0,150.92999,12,198.83,100,867,6,39,28,197,0,8,0,0,2,2,28,45,16,282.13,99,38,0,0,818,3,30,50,509,3,19,314,0,1,1,153,6
1,0,0,0,187.33,11,132.92999,198,0,0,0,46,524,3,28,0,0,0,0,162,1,15,169.07001,67,146,0,0,0,0,0,58,607,5,33,16,0,0,2,208,1
0,0,0,0,221.67,8,140.97,186,17,0,1,48,634,2,32,0,0,0,0,13,42,14,251.39999,100,52,0,0,22,0,1,85,1053,5,53,0,0,0,0,16,28
0,1,0,0,383.63,7,89.669998,287,26,0,1,33,391,1,19,0,0,0,0,143,5,15,199.37,87,114,0,0,159,3,5,57,802,3,32,0,0,1,1,80,3
0,0,0,1,242.5,6,67.339996,329,25,0,3,0,0,0,0,0,0,0,0,152,15,16,258.32001,59,49,3978,13,62,1,13,0,0,0,0,0,0,2,5,124,10
1,0,0,0,173.67,15,166.87,148,0,0,0,62,673,3,34,0,0,1,0,108,5,16,121.27,83,215,0,0,-12,0,0,40,562,3,23,0,0,0,1,166,1
0,0,1,0,59.130001,12,233.23,67,681,5,43,37,287,4,14,0,0,0,0,64,23,15,298.73001,98,24,0,0,1230,7,75,37,266,2,10,0,0,0,4,78,27
0,1,0,0,259.53,16,308.17001,24,0,0,0,100,1054,10,57,9,0,0,0,79,22,16,303.47,97,22,0,0,-5,0,0,82,1057,8,53,345,0,0,0,96,28
0,1,0,0,284.07001,16,310.87,23,0,0,0,83,1303,10,63,0,0,0,1,41,24,16,210.10001,97,105,0,0,11,0,0,58,900,7,39,0,0,1,3,170,1
0,0,1,0,51.099998,11,95,277,328,2,22,16,138,0,7,0,0,0,0,55,10,15,251.63,96,51,0,0,789,3,36,66,461,1,20,0,0,1,1,19,43
0,0,0,1,388.73999,16,337.92001,17,6,3,6,0,0,0,0,0,0,0,1,2,21,16,265.67999,96,46,4057,8,34,3,8,0,0,0,0,0,0,1,1,4,26
0,1,0,0,274.63,12,220,76,0,0,0,65,840,7,43,0,0,0,0,37,37,14,312.67001,100,17,0,0,8,0,0,86,1333,9,63,0,0,1,0,82,24
0,1,0,0,86.93,9,162.39999,157,0,0,0,51,771,3,36,0,0,0,0,21,45,15,316.63,100,14,0,0,-3,0,0,99,1394,6,77,0,0,0,0,30,52
0,1,0,0,313,16,296.07001,31,0,0,0,70,1006,13,55,0,0,0,0,35,28,13,264.13,100,47,0,0,0,0,0,67,1157,8,54,0,0,1,0,46,39
0,0,1,0,319.47,13,142.23,185,367,6,21,36,233,0,9,0,0,0,0,68,20,15,314,97,15,0,0,1152,3,55,76,522,0,23,0,0,0,1,38,32
1,0,0,0,105,13,134,197,0,0,0,46,435,4,27,0,0,0,0,126,6,13,218.47,88,95,0,0,0,0,0,75,787,6,41,0,0,1,0,132,9
0,1,0,0,161.67,16,276.89999,39,155,2,9,90,936,6,46,0,0,0,1,78,14,15,256.10001,95,50,0,0,115,1,5,90,1134,2,54,0,0,0,0,33,27
0,0,1,0,244.17,16,397.29999,6,2027,17,98,19,114,0,4,0,0,1,2,25,55,15,336.73001,100,11,0,0,1540,16,73,18,206,2,4,0,0,0,3,17,17
0,0,0,1,279.01999,12,213.39999,86,276,5,25,0,0,0,0,0,0,5,4,51,20,16,294.85999,95,27,4039,7,243,1,21,0,0,0,0,0,0,2,7,76,26
